"Title","Sales Rank: 30 days avg.","Sales Rank: 90 days avg.","Buy Box 🚚: Current","Buy Box 🚚: Stock","New: Current","New: Highest","New, 3rd Party FBM 🚚: 30 days avg.","Lowest FBM Seller","Count of retrieved live offers: New, FBM","ASIN","Product Codes: EAN","Product Codes: UPC","Parent ASIN","Brand","Prime Eligible (Buy Box)"
"THE NORTH FACE Berkeley Field Bag, Fawn Grey/Gardenia White, One Size","10296","9748","","","","$ 55.00","$ 54.59","-","","B0C3RQHVC5","0196573158436","196573158436","B0B5MQ3JK6","THE NORTH FACE","yes"
"THE NORTH FACE Mudder Trucker Hat, TNF White/Kelp Tan TNF Camo Print/Graphic Patch, One Size","18679","18483","","","","$ 38.99","","-","","B09KP255VZ","0193391978581","193391978581","B078WCBVW8","THE NORTH FACE","yes"
"THE NORTH FACE Men's Antora Waterproof Jacket (Standard and Big Size), Deep Grass Green, X-Large","19454","18533","","","","$ 109.95","","-","","B0BGYKHBYD","0196011663720","196011663720","B0CNLD3XFY","THE NORTH FACE","yes"
"THE NORTH FACE Men's Antora Waterproof Jacket (Standard and Big Size), Mandarin/TNF Black, XX-Large","19193","18456","","","","$ 176.40","","-","","B0BZ8TWBW9","0196573177857","196573177857","B0CNLD3XFY","THE NORTH FACE","yes"
"THE NORTH FACE Men's Antora Waterproof Jacket (Standard and Big Size), Utility Brown Tropical Paintbrush Print, X-Large","19332","18449","","","","$ 128.69","$ 110.00","-","","B0BGYKNQT7","0196011664130","196011664130","B0CNLD3XFY","THE NORTH FACE","no"
"THE NORTH FACE Men's Antora Waterproof Jacket (Standard and Big Size), Optic Emerald Generative Camo Print, Large","18963","18417","","","","$ 110.00","","-","","B0CHWLBTMZ","0196575604542","196575604542","B0CNLD3XFY","THE NORTH FACE","yes"
"THE NORTH FACE Women's Waterproof Antora Jacket (Standard and Plus Size), White Dune/Khaki Stone, 3X","19703","25250","","","","$ 110.00","$ 110.00","-","","B0CHWKKQW2","0196575605419","196575605419","B09F1K52N7","THE NORTH FACE","no"
"THE NORTH FACE Women's Waterproof Antora Jacket (Standard and Plus Size), Super Sonic Blue, 2X","19956","24781","","","","$ 110.00","","-","","B0BHTK717W","0196011654384","196011654384","B09F1K52N7","THE NORTH FACE","yes"
"THE NORTH FACE Men's Thermoball Traction Mule V Winter Shoe, TNF Red/TNF Black, 10","18709","12871","","","","$ 136.29","$ 69.63","-","","B09TRYWJ2C","0196247349092","196247349092","B07PM8Y639","THE NORTH FACE","yes"
"THE NORTH FACE Men's Thermoball Traction Mule V Winter Shoe, TNF Black Half Dome Tagline Toss/Fiery Red, 14","18377","12651","","","","$ 59.00","$ 42.83","-","","B0BGT1ZR2N","0196012345908","196012345908","B07PM8Y639","THE NORTH FACE","no"
"THE NORTH FACE Men's Thermoball Traction Mule V Winter Shoe, Summit Navy/TNF White, 11","18706","12918","","","","$ 104.71","","-","","B0C28KNM9V","0196573288980","196573288980","B07PM8Y639","THE NORTH FACE","yes"
"THE NORTH FACE Men's Short Sleeve Box NSE Tee (Standard and Big Size), Pine Needle/Photo Real/Graphics, Small","24421","44265","","","","$ 44.97","$ 27.43","-","","B0C1PB9HW4","0196573581166","196573581166","B08BF62RL8","THE NORTH FACE","no"
"THE NORTH FACE Men's Antora Waterproof Jacket (Standard and Big Size), Summit Navy Camo Texture Print/TNF Black, Small","19268","18478","","","","$ 202.78","$ 192.56","-","","B0BZ8TB5HF","0196573177826","196573177826","B0CNLD3XFY","THE NORTH FACE","yes"
"THE NORTH FACE Men's ThermoBall Traction Mule V Winter Shoe, Phantom Grey Heather Print/TNF Black, 10","18433","12716","","","","$ 132.23","$ 74.23","-","","B09KSZ8TJQ","0195436528515","195436528515","B07PM8Y639","THE NORTH FACE","no"
"THE NORTH FACE Women's Waterproof Antora Jacket (Standard and Plus Size), Lime Cream, Large","18762","24635","","","","$ 112.74","","-","","B0BHTHZGTM","0196011668695","196011668695","B09F1K52N7","THE NORTH FACE","yes"
"THE NORTH FACE Berkeley Crossbody Bag, Dark Sage/Summit Gold, One Size","17738","13214","","","","$ 43.95","","-","","B0C3RQDRTY","0196573137592","196573137592","B0BRBR71Z7","THE NORTH FACE","yes"
"THE NORTH FACE Men’s Half Dome Pullover Hoodie Sweatshirt (Standard and Big Size), Fawn Grey/Fawn Grey Engraved Mountain Print, X-Large","19630","14954","","","","$ 104.32","$ 74.92","-","","B0C1P9LFWK","0196573568525","196573568525","B078P5Q23V","THE NORTH FACE","no"
"THE NORTH FACE Men's Thermoball Traction Mule V Winter Shoe, Shady Blue/Summit Navy, 9","18408","12707","","","","$ 62.00","","-","","B0C28MD4J6","0196573287778","196573287778","B07PM8Y639","THE NORTH FACE","yes"
"THE NORTH FACE Men's Thermoball Traction Mule V Winter Shoe, Gravel/Geyser Aqua, 8","18732","12969","","","","$ 59.00","","-","","B0CJCJLLM1","0197063190691","197063190691","B07PM8Y639","THE NORTH FACE","yes"
"THE NORTH FACE Men's Thermoball Traction Mule V Winter Shoe, Brandy Brown/Coal Brown, 13","18856","13005","","","","$ 107.94","$ 93.98","-","","B0C28K4BLY","0196573289352","196573289352","B07PM8Y639","THE NORTH FACE","no"
"THE NORTH FACE Borealis Sling, New Taupe Green Snowcap Mountains Print/TNF Black, One Size","21128","23037","","","","$ 78.00","","-","","B09R519KLM","0196009413948","196009413948","B0B5MHGJ71","THE NORTH FACE","yes"
"THE NORTH FACE Berkeley Crossbody Bag, Fawn Grey/Gardenia White, One Size","18128","13306","","","","$ 43.95","$ 37.78","-","","B0C3RR711N","0196573119154","196573119154","B0BRBR71Z7","THE NORTH FACE","no"
"THE NORTH FACE Men's Box NSE Pullover Hoodie, TNF Black, XX-Large","30534","26260","","","","$ 122.71","$ 118.29","-","","B083CMLVJ3","0192362731811","192362731811","B0874VRMHJ","THE NORTH FACE","no"
"THE NORTH FACE Women's Osito Full Zip Fleece Jacket (Standard and Plus Size), Pink Moss, 3X","28293","17028","","","","$ 100.00","","-","","B0BHTJ8P6J","0196011634898","196011634898","B0161S9E6U","THE NORTH FACE","yes"
"THE NORTH FACE Men's Box NSE Pullover Hoodie (Standard and Big Size), Fawn Grey/Photo Real Graphics, XX-Large","30750","26274","","","","$ 119.04","$ 69.99","-","","B0C3447471","0196573570306","196573570306","B0874VRMHJ","THE NORTH FACE","no"
"THE NORTH FACE Men's ThermoBall Traction Winter Bootie, TNF Red/TNF Black, 10","46121","29732","","","","$ 111.89","","-","","B09TRZTTN5","0196247350586","196247350586","B0C7XH1JFD","THE NORTH FACE","yes"
"THE NORTH FACE Men's ThermoBall Traction Winter Bootie, TNF Red/TNF Black, 11","46350","29716","","","","$ 111.65","$ 109.92","-","","B09TS1HKRJ","0196247350746","196247350746","B0C7XH1JFD","THE NORTH FACE","yes"
"THE NORTH FACE Jim Beanie, Flax Heather, One Size","40800","17028","","","","$ 39.95","","-","","B096YFBPY3","0195439218888","195439218888","B00OTWR3SW","THE NORTH FACE","yes"
"The North Face Women's Nuptse Mule, TNF Black/TNF White, 8","31031","21981","","","","$ 147.60","$ 107.33","-","","B09H5MMXBF","0195439274389","195439274389","B07PM8XRRY","THE NORTH FACE","no"
"THE NORTH FACE Thermoball Traction Mule V Iwd Print TNF Black/Lunar Slate 11 B (M)","30285","21768","","","","$ 89.00","","-","","B0BNXBW2F6","0196247638080","196247638080","B07PM8XRRY","THE NORTH FACE","yes"
"The North Face Women's Nuptse Mule, TNF Black/TNF White, 6","30787","21801","","","","$ 147.60","$ 104.27","-","","B09H5L3KMW","0195439273689","195439273689","B07PM8XRRY","THE NORTH FACE","no"
"THE NORTH FACE Women's Thermoball Insulated Traction Mule V Shoe, Sun Sprite/TNF Black, 10","31042","21936","","","","$ 93.58","$ 83.63","-","","B0BZ8Z5S37","0196573289383","196573289383","B07PM8XRRY","THE NORTH FACE","yes"
"THE NORTH FACE Men’s Venture 2 Waterproof Hooded Rain Jacket (Standard and Big & Tall Size), Shady Blue/Shady Blue, X-Small","64480","80758","","","","$ 199.99","$ 109.98","-","","B01HQS9I1U","0190289525520","190289525520","B098YKB45Z","THE NORTH FACE","no"
"THE NORTH FACE Men's Antora Rain Hoodie (Big and Standard Size), Shady Blue, 2X","55832","79188","","","","$ 119.95","","-","","B0BZ8TK9BH","0196573208421","196573208421","B0BWQNR4TS","THE NORTH FACE","yes"
"THE NORTH FACE Men’s Venture 2 Waterproof Hooded Rain Jacket (Standard and Big & Tall Size), Mid Grey/Mid Grey/TNF Black, 3X-Large","64100","80348","","","","$ 200.34","","-","","B07TS8MD4L","0193391579788","193391579788","B098YKB45Z","THE NORTH FACE","yes"
"THE NORTH FACE Etip Recycled Glove Military Olive, M","41926","21242","","","","$ 59.00","","-","","B09TPV4QMC","0196247071900","196247071900","B08BDYGDYY","THE NORTH FACE","yes"
"THE NORTH FACE Women's Waterproof Antora Parka (Standard and Plus Size), Yellow Silt, Medium","85468","93287","","","","$ 120.00","$ 120.00","-","","B0CHWL8BBS","0196575604382","196575604382","B09JTRCJPX","THE NORTH FACE","no"
"THE NORTH FACE Women's Waterproof Antora Parka (Standard and Plus Size), TNF Black, 3X","85965","94882","","","","$ 197.71","$ 120.00","-","","B09JTRX3C5","0680975966121","680975966121","B09JTRCJPX","THE NORTH FACE","yes"
"THE NORTH FACE Women's Box NSE Pullover Hoodie (Standard and Plus Size), High Purple, X-Large","46684","41784","","","","$ 60.00","","-","","B0CHBMF195","0196575494815","196575494815","B0C5FJN3M9","THE NORTH FACE","yes"
"THE NORTH FACE Men Astro Ridge Full Zip, Summit Navy, Small","59886","109829","","","","$ 100.00","","-","","B0BH51SNG1","0196248678559","196248678559","B09FS2XQJG","THE NORTH FACE","yes"
"THE NORTH FACE Men’s Apex Bionic 3 Windproof Jacket (Standard and Big Size), Utility Brown, X-Large","67738","68631","","","","$ 284.07","$ 184.43","-","","B0BZSXNZSL","0196573190368","196573190368","B0CNLGFMW1","THE NORTH FACE","yes"
"THE NORTH FACE Men's Base Camp Flip-Flop ll, Shady Blue/Urban Navy, 14","63446","142855","","","","$ 86.54","$ 54.11","-","","B07VC9FZ6R","0679894415995","679894415995","B08G16ZCS5","THE NORTH FACE","no"
"THE NORTH FACE Women's Canyonlands Full Zip Hooded Sweatshirt (Standard and Plus Size), Emberglow Orange Heather, Small","66471","78595","","","","$ 119.05","$ 88.89","-","","B097NHZRPS","0195438156778","195438156778","B07TLD9MBN","THE NORTH FACE","no"
"THE NORTH FACE Women's Waterproof Antora Parka (Standard and Plus Size), Asphalt Grey, Large","82473","93319","","","","$ 216.77","","-","","B0BHTHSQXT","0196010641767","196010641767","B09JTRCJPX","THE NORTH FACE","yes"
"THE NORTH FACE Men's Ultra 112 Waterproof Hiking Shoes, Gardenia White/Sandstone, 12","85638","80893","","","","$ 148.95","","-","","B0C2112D2N","0196573312449","196573312449","B0CB76CZB2","THE NORTH FACE","yes"
"THE NORTH FACE Men's Base Camp Slide III Sandal, Meld Grey/LED Yellow, 9","112891","120277","","","","$ 64.97","$ 54.84","-","","B0BGYF8QR8","0196247640441","196247640441","B0C8V4TFBF","THE NORTH FACE","yes"
"THE NORTH FACE Women's Canyonlands Full Zip Sweatshirt (Standard and Plus Size), Gardenia White Heather 2, 2X","51069","49544","","","","$ 143.28","$ 143.28","-","","B09KMBW6QN","0680975956504","680975956504","B07TXKSLWQ","THE NORTH FACE","yes"
"THE NORTH FACE Women's Canyonlands Full Zip Sweatshirt (Standard and Plus Size), TNF Black 2, 2X","51433","50561","","","","$ 134.52","$ 95.21","-","","B09KMCQ95W","0680975956566","680975956566","B07TXKSLWQ","THE NORTH FACE","yes"
